year,lsoa21,prop_unemployed,prop_Overcrowded,prop_not_owned,prop_no_car,Townsend_index,Townsend_index_year,Overall_Quintile,Census_Quintile
2021,E01009281,1.7020261791712523,0.8906781560174288,45.40229885057471,29.310344827586203,-2.7569835534903095,-3.085651193062728,2,2
2021,E01009282,2.1923353391779754,1.6673283091846975,50.85959885386819,33.810888252149,-0.43531686468622,-0.3499193260602364,3,3
2021,E01009283,1.756054580891748,1.826438858013222,41.36807817589577,24.7557003257329,-1.8883205928193159,-2.2765913127772066,2,2
2021,E01009284,2.3279452729619865,2.110304746096642,69.38569989929506,42.296072507552864,1.610970085567053,2.1287466765039067,4,4
2021,E01009286,2.7679136319107873,1.8950711037359376,86.54970760233918,39.1812865497076,2.6287389211652115,3.404858673125027,4,5
2021,E01009288,2.2735365340002556,1.1700712526502546,37.111111111111114,22.444444444444443,-2.141777976463044,-2.419498300620923,2,2
2021,E01009289,2.8248864679442995,2.0425585195284457,90.34369885433715,48.28150572831424,3.5864568338126173,4.6351995546703355,5,5
2021,E01009290,2.90602365959536,1.5257268684731273,93.75,46.590909090909086,3.109727142685203,4.15579128529547,5,5
2021,E01009291,2.072725843511203,2.1193090774420584,50.08517887563884,30.153321976149915,-0.3011815612405616,-0.3343159403368322,3,3
2021,E01009292,1.7244571379742124,1.180388599780736,29.172932330827066,24.962406015037594,-3.2630335944878546,-3.7978369760875377,1,1
2021,E01009293,2.1718372790631695,1.741832295271548,44.8051948051948,31.493506493506494,-0.7562252577721639,-0.7785708540744197,2,2
2021,E01009294,2.0222655998169605,1.743031337874002,45.53349875930521,28.41191066997519,-1.1568685320322363,-1.3112875973716156,2,2
2021,E01009295,2.3882115302429128,1.4890395194117336,47.91044776119403,39.25373134328358,-0.14013245173152666,0.12386197262057662,3,3
2021,E01009296,2.185459735756633,1.6283701885221231,51.877133105802045,36.177474402730375,-0.3215183951894741,-0.17918746587630538,3,3
2021,E01009297,2.281185985609953,1.7564654626909455,51.19798234552333,32.66078184110971,-0.21852812554102524,-0.1111107598950341,3,3
2021,E01009298,2.569220333226596,2.39946414666896,59.930915371329874,35.40587219343696,1.6187593063499697,2.0277810313637774,4,4
2021,E01009299,2.476826324316884,2.315956829959935,53.205128205128204,33.65384615384615,0.9753386866414759,1.242367577335036,3,3
2021,E01009300,2.4520601360157044,2.643017730831356,60.83333333333333,35.41666666666667,1.76635271919405,2.1435260090121018,4,4
2021,E01009301,2.8063386932408165,2.4440395604558955,67.53246753246754,45.58441558441558,2.9740016191749765,3.7876447097032218,4,5
2021,E01009302,2.055037582724833,1.4887093665479603,23.03921568627451,24.019607843137255,-2.6035638913467087,-3.0427025084619377,2,2
2021,E01009303,2.5259740129759076,2.027077326382682,48.2468443197756,35.06311360448808,0.5647026913621148,0.8290254056599199,3,3
2021,E01009304,2.3053590198767706,2.167947327908838,48.81398252184769,29.33832709113608,0.06448908678549968,0.11082040200241752,3,3
2021,E01009305,2.559823530767883,2.5486458458685806,64.20454545454545,40.05681818181818,2.2327440511477934,2.7869819508788645,4,4
2021,E01009306,2.198542534693387,1.6812664399464765,46.262341325811,32.01692524682652,-0.6979475672975977,-0.6876498516986003,3,3
2021,E01009307,2.4188165379590103,1.995188787129286,55.93922651933701,36.187845303867405,0.7200828480157752,1.0228658050613908,3,3
2021,E01009308,2.279745601024223,2.3350357459320707,57.55584756898817,33.50854139290407,0.8309256373554657,1.0419739681867997,3,3
2021,E01009309,2.46080909820894,2.268244174000224,58.089171974522294,32.22929936305732,1.0079753560179536,1.2728366711915793,3,3
2021,E01009310,2.294115592880472,2.3866084712637408,52.22222222222223,32.34567901234568,0.635803027537755,0.7858843561850202,3,3
2021,E01009311,2.4716038881214613,2.5183575156459703,47.05882352941176,26.559714795008915,0.571352158137744,0.635296140269201,3,3
2021,E01009312,1.7712248667863473,1.519825753744413,20.77922077922078,14.44805194805195,-3.687489738172153,-4.49039082608631,1,1
2021,E01009313,2.0333408470735854,1.9945923276947013,31.428571428571427,25.238095238095237,-1.5773715588844914,-1.901011290215186,2,2
2021,E01009314,2.2754253246436944,1.9832976811269336,40,27.46666666666667,-0.6936790045180216,-0.786574196207063,3,2
2021,E01009315,2.1389060256964796,1.7571961589046816,44.00479616306954,32.014388489208635,-0.7971091259160965,-0.8282938918236923,2,2
2021,E01009316,2.0332100086909497,1.904778007818047,33.290978398983484,22.36340533672173,-1.7779393452742152,-2.156800027357845,2,2
2021,E01009317,2.2335922215070942,2.0643519896633857,38.31553973902728,27.63938315539739,-0.7219469607632298,-0.8392326990835618,3,2
2021,E01009318,1.803310579496735,1.3831447522169944,13.20754716981132,17.767295597484274,-3.932793511408742,-4.715625344159469,1,1
2021,E01009319,1.8367445651448642,1.3522829857111902,15.764331210191083,17.038216560509554,-3.85006644356956,-4.614975699657268,1,1
2021,E01009320,1.8613008870809282,1.6033123190074179,25.190839694656486,16.946564885496183,-3.101607785566665,-3.7656403919038053,2,1
2021,E01009321,2.5645201268508044,2.544973662037893,74.41285537700865,41.90358467243511,2.7622197172451446,3.444514868874944,4,5
2021,E01009322,2.4690152824513656,2.433325316225131,59.91792065663475,36.79890560875513,1.5671182226756304,1.96410281124775,4,4
2021,E01009323,2.2478904347830047,2.441053418167528,44.44444444444444,26.134585289514867,-0.04619192752444869,-0.1195121077865047,3,3
2021,E01009324,1.7087335622893658,1.2171720233926653,17.34265734265734,18.321678321678323,-4.1066810309576685,-4.895178521580837,1,1
2021,E01009325,2.676561725073713,3.1793653059457565,48.4251968503937,33.07086614173229,2.1963020966637474,2.550151774166758,4,4
2021,E01009326,2.731015316881783,3.09300259772979,42.086330935251794,27.51798561151079,1.6044053799712834,1.799517750361694,4,4
2021,E01009327,2.7120027754180334,3.3666244073846663,45.01216545012166,30.656934306569344,2.220214463028211,2.5176654523467907,4,4
2021,E01009328,2.6404414128811973,3.5380111418361366,27.734375,24.0234375,1.227877497453064,1.2091317082777282,3,3
2021,E01009329,2.7721915658741016,3.350394019183871,53.072625698324025,43.71508379888268,3.3733604021408934,4.060910181433945,5,5
2021,E01009331,2.787071786587291,3.3462926712873884,38.35616438356164,32.19178082191781,2.1353967143100636,2.4459372063445284,4,4
2021,E01009332,2.905245966460523,3.0808556080513227,76.52027027027027,46.4527027027027,4.381278077402014,5.369581470667255,5,5
2021,E01009333,2.78368761530783,3.54333590504141,51.243781094527364,39.800995024875625,3.344001997420311,3.9434885627882164,5,5
2021,E01009334,2.4302605573004024,3.18931886594293,36.405529953917046,30.184331797235025,1.1239807785900053,1.2017112828672132,3,3
2021,E01009335,2.465885204391442,3.230007057823379,35.18518518518518,30.45267489711934,1.2023708081050912,1.2946450353049601,3,3
2021,E01009337,2.676388427595836,3.375949059138061,52.4390243902439,34.146341463414636,2.674459670486849,3.096857947596011,4,4
2021,E01009338,2.774935590249597,3.4680696261459465,53.271028037383175,37.38317757009346,3.1797761335809525,3.7327010661102062,5,5
2021,E01009339,2.715548897193331,3.1531696032061753,55.391120507399584,38.6892177589852,2.834993436830874,3.3903661735235517,4,5
2021,E01009341,2.570240375095952,3.06593653222724,68.18181818181817,40.15151515151515,3.083286170588798,3.7063379403309007,5,5
2021,E01009342,2.454939096188867,3.063297924724661,36.81592039800995,17.91044776119403,0.3294747047324888,0.13529582632943732,3,3
2021,E01009343,2.8235372062974022,3.3516926765548543,55.91836734693878,43.87755102040816,3.590490195579839,4.328593075051256,5,5
2021,E01009344,2.7778124847714207,3.5826301285140323,60.5543710021322,41.57782515991471,3.8692269243026125,4.585400412661427,5,5
2021,E01009345,2.728610332458852,3.2046671414908916,72.14428857715431,48.296593186372746,4.158008231886381,5.078926176413927,5,5
2021,E01009346,2.417497830517448,3.357035957020837,56.54648956356736,40.98671726755218,2.7587396906715127,3.251937838054533,4,4
2021,E01009347,2.7032769223495525,2.93789689975901,71.85840707964601,44.955752212389385,3.5720742024498064,4.388031791529441,5,5
2021,E01009348,2.6248691637929746,2.5645726741535704,65.60587515299878,44.063647490820074,2.649532475185935,3.336991007841482,4,5
2021,E01009349,2.9387902439345757,3.0010751179644863,64.82142857142857,48.035714285714285,3.9428754694180523,4.881598083731976,5,5
2021,E01009350,2.919591704986727,3.050494387392061,53.24947589098532,47.16981132075472,3.4459654694289306,4.263713249880225,5,5
2021,E01009351,2.6321208856186016,2.8472830709291825,60.58394160583942,50,3.15177765288922,3.952237938885208,5,5
2021,E01009352,3.090230435449304,3.1103356562929947,54.69387755102041,41.0204081632653,3.530097178109124,4.300697774928803,5,5
2021,E01009353,2.9375125445485715,3.0724377186091787,47.13375796178344,42.88747346072187,3.010658422016027,3.6899286132573743,4,5
2021,E01009354,2.7235872368112006,2.8492319932118537,66.47058823529412,50,3.55554455036135,4.446182771638279,5,5
2021,E01009355,2.6351634005594486,2.8120990746925343,67.01902748414376,44.397463002114165,3.061725318172048,3.7870565418081634,5,5
2021,E01009358,2.7981062283281903,2.795076552522999,67.38544474393531,51.078167115902964,3.7135281540389538,4.667067000331429,5,5
2021,E01009359,2.944149752844829,2.9762802341453445,69.6969696969697,49.92784992784993,4.228615669738695,5.251611078139574,5,5
2021,E01009360,2.623576371253521,2.8697040424326237,70.0836820083682,42.57322175732218,3.1392262057020224,3.846255055542195,5,5
2021,E01009361,2.8179282335301683,2.8789661625149163,72.7390180878553,52.19638242894057,4.139599856942227,5.176432601901013,5,5
2021,E01009362,2.8051413252775297,3.0953664860397554,82.75862068965517,51.926977687626774,4.793654870972892,5.913276219681281,5,5
2021,E01009363,2.7533638849800326,3.05276990715344,62.43478260869565,42.608695652173914,3.2839214716646694,3.998068410687448,5,5
2021,E01009364,2.9825087709400293,3.1425200059535556,82.52252252252252,51.711711711711715,5.138570501441368,6.334630525668419,5,5
2021,E01009365,2.985460723232161,2.9981103959589586,71.08843537414967,48.80952380952381,4.322346654551296,5.351355645671316,5,5
2021,E01009366,2.8115908800430502,3.21229931211353,55.493482309124765,44.50651769087523,3.4091722298679406,4.144804700541734,5,5
2021,E01009367,2.8213559482619264,3.1485459860406375,55.57553956834532,43.16546762589928,3.2720645311221674,3.978690113822912,5,5
2021,E01009368,2.9256884298210646,3.2371255472147715,67.86570743405275,43.4052757793765,4.087219391925282,4.952962037914425,5,5
2021,E01009371,2.855615538517629,3.36362489829937,55.02846299810247,40.60721062618596,3.4398738370233723,4.111454365667906,5,5
2021,E01009372,2.478179089574944,3.3702970827603425,41.162227602905574,33.171912832929785,1.8038185343466713,2.0207255987324446,4,4
2021,E01009373,2.604368721400813,3.5487280023386414,40.305010893246184,31.372549019607842,2.1134830899629913,2.3497884753022595,4,4
2021,E01009374,2.5186163245312887,2.972231741914716,61.098398169336384,45.9954233409611,2.9110883330702784,3.580073815904034,4,5
2021,E01009375,2.4855524360551966,3.2313750792327327,54.296160877513714,40.21937842778793,2.57898860763016,3.060033949744829,4,4
2021,E01009376,2.864794916106515,2.7509035262489694,68.6456400742115,46.38218923933209,3.5592116590229814,4.444055915384636,5,5
2021,E01009377,3.0047705885356693,3.348497984558151,78.94736842105263,49.88558352402746,5.190172129283058,6.336943184638886,5,5
2021,E01009379,2.8288465248898755,2.905923917627747,72.23042836041358,54.94830132939439,4.327277813475247,5.429048867775064,5,5
2021,E01009380,2.630696444826775,3.2368446273464397,60.238568588469185,44.53280318091451,3.3257050769053107,4.020177553790907,5,5
2021,E01009382,2.503954844758695,3.256008593052816,36.8763557483731,27.331887201735356,1.1952336276021436,1.24916771819538,3,3
2021,E01009383,2.5449369179465227,2.7916951498498865,47.160493827160494,36.04938271604938,1.58798631614643,1.9175350918686371,4,4
2021,E01009384,2.366247061847589,2.095888989996992,74.03708987161198,46.50499286733238,2.088390381365291,2.7568924967701736,4,4
2021,E01009385,2.4560189911402253,1.2539547217051836,59.09849749582637,37.061769616026716,0.014420637543496151,0.33824772715230184,3,3
2021,E01009389,2.5350963943118554,2.873647199893088,28.18371607515658,23.59081419624217,0.1887517633952645,0.07852083097281182,3,3
2021,E01009390,2.385008496522014,1.8829331384805994,68.57585139318886,43.343653250774,1.4438453075410214,1.9919198321633662,4,4
2021,E01009391,2.7405440345786563,3.2179397143388067,53.021442495126706,41.91033138401559,3.0450086335150464,3.6692005115570154,5,5
2021,E01009392,2.4847656358978987,2.951698084884891,32.93556085918855,25.29832935560859,0.49454255042243883,0.44384536158023,3,3
2021,E01009393,2.48735463142664,3.194396440060768,50.5175983436853,38.50931677018634,2.2820716357170183,2.691798297318318,4,4
2021,E01009394,1.9241419080946696,2.2790219792659046,31.36986301369863,28.767123287671232,-1.204831485090136,-1.4822241468102781,2,2
2021,E01009395,2.6693385277297312,2.721522697710913,49.90403071017274,32.05374280230326,1.6008712583487323,1.914655641193204,4,4
2021,E01009396,2.5971957698567683,3.2093254140363596,40,33.26732673267327,1.7605075017660072,2.0150398260489633,4,4
2021,E01009397,2.924553046620846,3.3149762062150265,58.47826086956521,37.391304347826086,3.457712233391891,4.113097118080088,5,5
2021,E01009399,2.757100544796981,3.213515421490046,53.699284009546545,38.902147971360385,2.9261998759970727,3.494773445104358,4,5
2021,E01009400,2.6731031710249757,2.468217637058151,49.825783972125436,35.19163763066202,1.4566336639687254,1.8286367615601047,4,4
2021,E01009401,2.636227369200104,2.638274550710318,63.53677621283255,40.21909233176839,2.461139960602795,3.053354603632886,4,4
2021,E01009403,2.408502638232818,2.134205627089811,48.17880794701987,29.47019867549669,0.18062477178857395,0.2697096344120561,3,3
2021,E01009404,2.365952178989773,2.038263429173101,49.2845786963434,31.001589825119236,0.11629384172815418,0.22459747473962624,3,3
2021,E01009405,2.2852360741418565,2.007714712011597,40.66115702479339,31.40495867768595,-0.39588340940408245,-0.38784465028395504,3,3
2021,E01009406,2.3104657616459128,1.9534008207844709,52.63157894736842,31.710526315789473,0.09002022110742332,0.21202626351516154,3,3
2021,E01009407,2.3358768608645937,2.049316032127443,48.63309352517985,37.697841726618705,0.42944980265176125,0.6717728346129836,3,3
2021,E01009408,2.612288530502364,2.4250708581773353,43.78787878787879,31.060606060606062,0.813661674899826,1.0118125464606602,3,3
2021,E01009409,2.4182255257595684,2.395733577187885,63.53919239904988,49.049881235154395,2.2721824993265485,2.952672611644259,4,4
2021,E01009410,2.5509587990487215,1.744055671270844,49.440993788819874,40.62111801242236,0.6081926347517509,1.0042776642645044,3,3
2021,E01009411,2.0843466760790945,1.9445926258080726,41.3594470046083,25.460829493087555,-1.1303698999301814,-1.3467681932636237,2,2
2021,E01009412,2.8384212653397194,2.545258482332455,52.55023183925811,42.194744976816075,2.348708305341666,2.982064440162901,4,4
2021,E01009413,2.500871196485087,2.386948255979416,51.49700598802395,36.52694610778443,1.199384264737357,1.5326782904110303,3,4
2021,E01009414,2.254767609979301,2.467155281489984,48.37587006960557,28.886310904872392,0.3168794451604956,0.34318189454048054,3,3
2021,E01009415,1.5178358617358718,0.7047752185550643,10.67251461988304,8.333333333333332,-5.9323104809102905,-7.118788986789063,1,1
2021,E01009416,1.4369423985594407,0.8397506547518208,19.454887218045116,6.109022556390977,-5.661687625582606,-6.8556199025069064,1,1
2021,E01009417,1.5349497539845165,1.1613859304378802,24.76489028213166,15.360501567398119,-4.338750258558045,-5.215658247125598,1,1
2021,E01009418,2.0013191121074523,1.3737941983556592,31.987577639751553,18.633540372670808,-2.7777596402551463,-3.2966932581043675,2,2
2021,E01009419,1.5556821691292768,0.9172918999871484,28.213689482470784,18.363939899833053,-4.303707135525672,-5.088171435887226,1,1
2021,E01009420,1.743241335769545,0.9334270141171422,15.895061728395063,11.728395061728394,-4.8425348875552885,-5.79335607068138,1,1
2021,E01009421,0.9776353825228496,0.9334270141171422,5.401234567901234,5.709876543209877,-6.938381533890979,-8.46067061000226,1,1
2021,E01009422,1.621025048075163,1.0169342576538425,20.11764705882353,12.117647058823529,-4.750194311722983,-5.708219838802815,1,1
2021,E01009423,1.8447047494227864,1.2934942559540161,38.22751322751323,23.28042328042328,-2.631114836065753,-3.068584525060143,2,2
2021,E01009424,1.4578480534685159,1.3631759935199332,33.37950138504155,24.099722991689752,-3.3642218441416025,-3.9949004689885457,1,1
2021,E01009425,1.400386735259599,0.7873680356378152,24.431137724550897,20.119760479041915,-4.795689375116793,-5.649258720959472,1,1
2021,E01009426,0.9168911521863988,0.502306568312472,7.504078303425775,9.29853181076672,-7.306336047008319,-8.781526427982161,1,1
2021,E01009427,1.9104841012074452,0.7055154720939681,32.650073206442165,18.740849194729137,-3.757559007120064,-4.347555763234796,1,1
2021,E01009428,1.3549874564948465,0.661398482245365,4.84375,5.9375,-6.645278131607357,-8.010780191163196,1,1
2021,E01009429,1.3257417413195434,0.9388712328357696,7.612456747404845,7.958477508650519,-6.111792612125418,-7.406134569221338,1,1
2021,E01009430,0.9506154744152295,0.9018383346200161,14.348462664714495,7.320644216691069,-6.564898152989969,-7.990881287338057,1,1
2021,E01009431,1.3389871849073343,0.7198946889269735,12.349397590361445,7.530120481927711,-6.197922732897054,-7.46931927966214,1,1
2021,E01009432,1.9692657754324483,1.481674792777137,34.93044822256569,25.50231839258114,-2.1856764594504607,-2.5324960647140013,2,2
2021,E01009433,1.2590483443103289,0.6566812900855086,9.283819628647215,11.936339522546419,-6.295055925761117,-7.531302258812609,1,1
2021,E01009434,1.0138934618976265,0.6888888348773681,14.872521246458922,7.507082152974505,-6.696278082896671,-8.096940528739358,1,1
2021,E01009435,1.5181369635298227,1.0845275487863708,17.2027972027972,6.993006993006993,-5.2509578581271255,-6.392611134230762,1,1
2021,E01009436,1.4377023278314016,0.7319527549817404,7.913669064748201,9.172661870503598,-6.102559603916531,-7.3275512457525656,1,1
2021,E01009437,1.548350220454262,0.7414139215297799,29.059829059829063,16.727716727716725,-4.59910469378622,-5.427093711232256,1,1
2021,E01009438,1.3893018821838459,0.6964972674452273,13.087248322147651,9.563758389261745,-5.995736283840649,-7.1932084457604875,1,1
2021,E01009439,1.6894320870201949,1.0975024106407485,17.637271214642265,16.306156405990016,-4.3949270650678445,-5.2423991531761285,1,1
2021,E01009440,1.4596836843026906,0.38193461069797024,11.162790697674419,12.248062015503876,-6.205278429499069,-7.343236502026518,1,1
2021,E01009441,2.0983952576011897,1.5259202120413824,36.15023474178404,18.30985915492958,-2.261377130989877,-2.700686361112277,2,2
2021,E01009442,1.5907403183579687,0.9253862973586403,8.121827411167512,11.336717428087987,-5.459608660151565,-6.553152293734301,1,1
2021,E01009443,1.4625027082673798,1.1856236656577395,18.37121212121212,12.878787878787879,-4.837103025790442,-5.854737738336514,1,1
2021,E01009444,1.4541929584057771,0.6865464965285932,6.743421052631579,9.046052631578947,-6.187759555518885,-7.420336607445963,1,1
2021,E01009445,2.0860318683726513,2.5112852157243095,60.37735849056604,32.70440251572327,0.7933516049073952,0.9312155822511033,3,3
2021,E01009446,1.800932643236379,0.8702519822612623,33.10208126858276,14.66798810703667,-3.946870181690506,-4.666370697103655,1,1
2021,E01009447,1.6412102548575551,1.3102246423831299,27.547770700636942,16.0828025477707,-3.8087081135558623,-4.589556959321018,1,1
2021,E01009448,2.0792732906489015,1.7463658969676927,39.49704142011834,24.70414201183432,-1.51280032828036,-1.775245896425305,2,2
2021,E01009449,1.8332592001348076,1.1506403865288022,45.81458145814582,26.192619261926193,-2.35606805615212,-2.67800271932051,2,2
2021,E01009450,1.5435078304776946,0.9696057906418767,15.625,13.244047619047619,-5.066843249535369,-6.074139672131676,1,1
2021,E01009451,1.7723502516460297,1.33828514193353,29.843750000000004,23.125,-3.053938098109946,-3.5943709234269106,2,1
2021,E01009452,1.6643267502147294,1.6209654176051675,20.724637681159418,17.391304347826086,-3.578723451474116,-4.357964732013616,1,1
2021,E01009453,1.2537559186315634,0.7713993774596937,10.852713178294573,10.271317829457365,-6.186324823004334,-7.443489212658351,1,1
2021,E01009454,1.478767309637108,1.15284244272897,19.34984520123839,14.241486068111456,-4.733672515719984,-5.706679867500787,1,1
2021,E01009455,2.3847760292058715,1.5562496013718154,58.27338129496403,36.2589928057554,0.19930516084557526,0.48271722050506644,3,3
2021,E01009456,1.1033404298640557,0.5336933240826652,13.963328631875882,14.527503526093088,-6.382033183056572,-7.598460324396618,1,1
2021,E01009457,1.0965652050463848,0.6890063878939139,5.12396694214876,5.785123966942149,-7.05333950631926,-8.535916363510749,1,1
2021,E01009458,2.080509347440666,0.8557675934060813,48.84979702300406,35.182679296346414,-1.674052697959783,-1.6705651029924566,2,2
2021,E01009459,1.2351878236738605,0.7381414263610083,15.132605304212168,10.9204368174727,-6.047521951896244,-7.264970088884374,1,1
2021,E01009460,1.8184119203934606,1.2085359250266035,46.22991347342398,28.43016069221261,-2.1641022627408817,-2.4351654837438166,2,2
2021,E01009461,1.3726999190095757,0.7682868251460365,7.321772639691715,5.973025048169557,-6.373307975818967,-7.703511947111988,1,1
2021,E01009462,1.4746335765588874,0.9393983068843047,41.2987012987013,25.844155844155843,-3.4525474950632606,-3.994541636222833,1,1
2021,E01009463,1.4479626427979733,1.2340358294446703,12.5,12.5,-5.064187155245496,-6.142688181454174,1,1
2021,E01009464,1.4833306804558126,1.1662537255860854,7.918968692449356,9.208103130755065,-5.4650155727349174,-6.643933025392003,1,1
2021,E01009465,1.706237295789893,1.0986122886681098,8.6,6,-5.319513699820945,-6.468337579724517,1,1
2021,E01009466,0.9574089788036277,0.7931225718990134,16.338880484114977,12.102874432677762,-6.34035329147455,-7.644117944878189,1,1
2021,E01009467,1.727092487688226,0.9817772102350509,22.76176024279211,15.174506828528072,-4.330248622981554,-5.150673968662437,1,1
2021,E01009468,0.6332126740201466,0.8397506547518208,10.855263157894738,11.348684210526317,-7.109814637628941,-8.620659145232718,1,1
2021,E01009469,1.461472062846669,1.0567943489847882,14.163822525597269,9.897610921501707,-5.3460592735731645,-6.473946408371821,1,1
2021,E01009470,1.465223234862278,0.991366758314512,4.3314500941619585,6.591337099811676,-6.016309124890743,-7.302436374713774,1,1
2021,E01009471,1.3056423060385534,0.864418901167315,18.956043956043956,14.972527472527473,-5.37734227066899,-6.431908287822367,1,1
2021,E01009472,1.641240158886557,0.476660810274915,14.198473282442748,11.908396946564885,-5.66398255838908,-6.696797024647392,1,1
2021,E01009473,1.6734841864536838,1.1579517284544185,28.38427947598253,18.19505094614265,-3.794311723618996,-4.514099776629724,1,1
2021,E01009474,1.4353283831214156,1.1613859304378802,24.608150470219435,17.55485893416928,-4.393493369782023,-5.267024662583047,1,1
2021,E01009475,2.5619492480646087,3.2627608706173303,46.677471636953,29.3354943273906,1.822161138406403,2.0291837828851773,4,4
2021,E01009476,2.6041941238205104,3.2035871323531104,49.6551724137931,35.3448275862069,2.2814741189531706,2.665689607584916,4,4
2021,E01009477,2.4941233048929243,2.956631853917034,47.368421052631575,26.31578947368421,1.1708777002322515,1.2667623389518468,3,3
2021,E01009478,2.822167445179779,3.187887796641396,62.019230769230774,37.980769230769226,3.297588076792849,3.9418542387616324,5,5
2021,E01009479,2.8004406708032,3.299322491343433,55.05050505050505,30.63973063973064,2.700609729210749,3.116765483519553,4,4
2021,E01009480,2.749018457780768,3.055990453315064,43.42560553633218,26.643598615916954,1.5940821832174128,1.7864191922670662,4,4
2021,E01009481,2.5909991150785467,2.999442073769921,34.22159887798036,25.105189340813467,0.7814827114487666,0.7879642489002945,3,3
2021,E01009482,2.864396271492904,3.4111266910839735,54.989384288747345,37.57961783439491,3.343447730504595,3.952455160760621,5,5
2021,E01009483,3.0904811286172227,3.4827391857496477,56.59655831739961,43.40344168260038,4.2208218323547895,5.082450262122889,5,5
2021,E01009484,2.8769361550700476,3.2260630495343063,57.377049180327866,39.34426229508197,3.326222335403832,3.9903361070602292,5,5
2021,E01009485,2.3706125863727614,3.468929616360662,35.62992125984252,23.031496062992126,0.943539822039542,0.8407016986407501,3,3
2021,E01009486,2.386948255979416,3.217824369162472,46.141215106732346,34.97536945812808,1.7583683743325362,2.0072772275849635,4,4
2021,E01009487,2.509952681714088,3.180691194514031,40.49295774647887,25.176056338028168,1.136885761951413,1.1700161160858267,3,3
2021,E01009488,2.79697110288847,3.2058667819237536,66.29526462395543,38.022284122562674,3.456147997717305,4.126142418734291,5,5
2021,E01009489,2.773098380270282,3.528620412583599,49.23076923076923,35.38461538461539,2.9744494729231525,3.4511761824276217,4,5
2021,E01009490,2.6311344847179368,3.1345381929117835,52.119309262166404,32.81004709576138,2.1983268965452436,2.553492132293582,4,4
2021,E01009491,2.6707862742581243,3.541586873477426,43.50282485875706,31.63841807909605,2.3662189714295785,2.6647068967261522,4,4
2021,E01009492,2.595108607803981,3.1865352565480727,46.04051565377532,31.860036832412526,1.897907735384787,2.167928686543524,4,4
2021,E01009493,2.5071258675168893,2.1014444958201275,73.94296951819076,49.36086529006883,2.4961418320999837,3.2932322762861084,4,5
2021,E01009494,2.886222374349353,2.1921612753796724,95.94155844155844,38.961038961038966,3.589485209792967,4.508482220513992,5,5
2021,E01009495,2.719212854446148,2.073786484196491,58.27067669172933,34.02255639097744,1.3138829487922494,1.727561493144764,4,4
2021,E01009496,1.7093823276093238,1.0550347243124079,19.50078003120125,19.65678627145086,-4.148795332961841,-4.897968232103848,1,1
2021,E01009497,1.7614081258039167,1.5525297801622209,47.47340425531915,30.319148936170215,-1.66380678119252,-1.888146253161456,2,2
2021,E01009498,2.612703788757437,2.287426532563204,58.11209439528023,37.46312684365782,1.591242656416851,2.0455640796368364,4,4
2021,E01009499,2.2481596111802293,2.162438461250804,47.20965309200603,29.71342383107089,-0.0865121335285994,-0.07116909828505787,3,3
2021,E01009500,2.416593231058897,2.185459735756633,56.085526315789465,33.881578947368425,0.8359537874369742,1.0971571472840236,3,3
2021,E01009501,2.757733880104268,2.385008496522014,57.21830985915493,37.852112676056336,1.9518333981207026,2.4790743735215557,4,4
2021,E01009502,2.3686629217472714,2.46028239985797,53.02245250431778,37.47841105354059,1.1816958127521318,1.4932509809753138,3,4
2021,E01009503,2.619587688065108,2.1456002119309123,50.42881646655232,30.874785591766724,0.7321120753485146,0.9683001758663574,3,3
2021,E01009504,1.5794075043969347,1.3726356121888506,29.767441860465116,20,-3.522724074404018,-4.220692599926245,1,1
2021,E01009505,2.466271005972304,1.8617180578349655,61.024844720496894,29.96894409937888,0.4902611170990291,0.7074156434416015,3,3
2021,E01009506,1.7982997149086648,0.9584751419361788,20.578778135048232,13.826366559485532,-4.403385057193287,-5.2414265923310355,1,1
2021,E01009507,2.674400316723692,2.5585518946186725,60.96718480138169,43.17789291882556,2.485706185038915,3.136966729860416,4,4
2021,E01009508,2.3459055118389935,2.3566176305795232,36.24382207578254,26.85337726523888,-0.28339323212173934,-0.36810736083144757,3,3
2021,E01009509,2.31848849519396,2.7903441699428786,51.27388535031847,29.936305732484076,1.0200932784381278,1.1413542683096611,3,3
2021,E01009510,2.381528295334165,2.5765943216584164,59.73645680819912,46.120058565153734,2.1180627069661013,2.694047721629105,4,4
2021,E01009511,2.6530989644639713,3.05037211804844,56.87885010266941,29.774127310061605,2.1537905744543346,2.484291538090513,4,4
2021,E01009512,2.409632496744096,2.29490696626419,47.45042492917847,28.89518413597734,0.32594721852304614,0.40551514733418625,3,3
2021,E01009513,2.427040772176061,2.697740831443349,47.008547008547005,30.76923076923077,0.9596937363460045,1.1089046597803252,3,3
2021,E01009514,2.6937738042669785,2.252051837489512,56.5008025682183,35.95505617977528,1.534274389006432,1.9758509141160345,4,4
2021,E01009515,2.0865483604451804,2.1256493207617817,37.990580847723706,25.902668759811615,-1.0088488298462472,-1.2317321679250812,2,2
2021,E01009516,2.1669897161486715,2.1205723688152696,38.030888030888036,25.868725868725868,-0.8766433640411274,-1.0636874369183704,2,2
2021,E01009517,2.3604727582617073,2.224661996058487,41.10953058321479,24.893314366998577,-0.33684647057090344,-0.42691597464826503,3,3
