year,lsoa21,prop_manufacturing,prop_Skilled,prop_Unskilled,prop_low_Edu,prop_sick,Manufacturing_index,Manufacturing_index_year,Overall_Quintile,Census_Quintile
2021,E01008907,0.052083333333333336,0.19375,0.19583333333333333,0.41040892193308554,0.09219330855018587,1.1114482379627986,0.5335414995273372,2,3
2021,E01008909,0.06040268456375839,0.1929530201342282,0.23154362416107382,0.41209173036831137,0.04378040305767894,1.1978852764302086,0.5716223418900682,2,4
2021,E01008910,0.031512605042016806,0.1722689075630252,0.23739495798319327,0.4418604651162791,0.05934242181234964,1.1758242214663315,0.5246201170552353,2,3
2021,E01008911,0.07692307692307693,0.18503118503118504,0.3471933471933472,0.47751430907604253,0.04333605887162715,1.517145162640468,0.7025467295144907,3,5
2021,E01008913,0.06321839080459771,0.16810344827586207,0.2672413793103448,0.45737398879900437,0.06285003111387678,1.292640098582126,0.6000765419166436,2,4
2021,E01008915,0.11208406304728546,0.2486865148861646,0.23992994746059546,0.4401019541206457,0.03653355989804588,1.379211278991178,0.7255579631342833,3,5
2021,E01008916,0.07157464212678936,0.25153374233128833,0.2883435582822086,0.5091819699499165,0.08180300500834725,1.4955617901976412,0.7298644054026784,3,5
2021,E01008917,0.10160427807486631,0.1836007130124777,0.11586452762923351,0.3165182987141444,0.033630069238377844,0.9090037579008838,0.5032517491226496,1,3
2021,E01008918,0.08673469387755102,0.19727891156462585,0.1717687074829932,0.38355111452728674,0.07840122982321292,1.086984811086268,0.5630107612157897,2,4
2021,E01008919,0.10134128166915052,0.18181818181818182,0.08494783904619971,0.34287925696594423,0.0673374613003096,0.8688180245981127,0.4928098769427955,1,3
2021,E01008920,0.09151414309484193,0.19966722129783693,0.10815307820299501,0.34107806691449816,0.028810408921933085,0.9219401753457008,0.5083942028188744,1,3
2021,E01008921,0.09671532846715329,0.16605839416058393,0.12226277372262774,0.32532188841201715,0.054935622317596564,0.9041484458694031,0.48798814903318455,1,3
2021,E01008923,0.08118811881188119,0.16435643564356434,0.201980198019802,0.4136125654450262,0.09773123909249563,1.1342294786063545,0.5593593280315567,2,3
2021,E01008924,0.07424242424242425,0.19545454545454544,0.09393939393939393,0.3262987012987013,0.06412337662337662,0.8487840687835816,0.4596623930000896,1,2
2021,E01008925,0.08992805755395683,0.20503597122302158,0.11690647482014388,0.3313492063492064,0.02976190476190476,0.9343187914043345,0.5120221138873634,1,3
2021,E01008927,0.08677685950413223,0.25,0.14256198347107438,0.42361111111111116,0.08234126984126984,1.1269883610076359,0.6108879984157406,2,4
2021,E01008928,0.074487895716946,0.19180633147113593,0.18808193668528864,0.4323215750615258,0.13043478260869565,1.1462600080091083,0.5732900830519015,2,4
2021,E01008929,0.08905380333951762,0.1836734693877551,0.1725417439703154,0.41932773109243693,0.1092436974789916,1.1119894871784899,0.5722996721869924,2,4
2021,E01008930,0.08052230685527748,0.1708378672470076,0.08922742110990206,0.27123287671232876,0.050684931506849315,0.7644546714123953,0.4170799000580264,1,2
2021,E01008931,0.07992565055762081,0.19888475836431227,0.1412639405204461,0.3730522456461961,0.08890925756186985,1.0055620093882662,0.5273805048312245,2,3
2021,E01008932,0.08064516129032258,0.18225806451612903,0.15161290322580645,0.3670382165605095,0.06847133757961783,1.002947327613836,0.5174819707665379,2,3
2021,E01008933,0.06814580031695722,0.13629160063391443,0.10301109350237718,0.3098134630981346,0.038929440389294405,0.7747631117591208,0.3937822972428479,1,2
2021,E01008934,0.059790732436472344,0.11061285500747384,0.06726457399103139,0.2431986809563067,0.033800494641384994,0.5929004439752801,0.2996184806231249,1,1
2021,E01008935,0.06440677966101695,0.17966101694915254,0.15423728813559323,0.40289413556740294,0.10281797410510282,1.0186491457661593,0.5082278912398487,2,3
2021,E01008936,0.06965174129353234,0.14427860696517414,0.09618573797678276,0.3143297380585516,0.05855161787365177,0.7763795365178332,0.40104501907420653,1,2
2021,E01008937,0.08662900188323917,0.19962335216572505,0.10357815442561205,0.37668918918918914,0.07094594594594594,0.9412056433362261,0.5147283045613777,1,3
2021,E01008938,0.09424920127795527,0.2108626198083067,0.15335463258785942,0.36478517270429656,0.05728727885425442,1.0560679091889018,0.5657484252725143,2,4
2021,E01008939,0.06198347107438017,0.1859504132231405,0.13911845730027547,0.39146991622239147,0.057882711348057884,0.9797000100942825,0.49409879111968336,1,3
2021,E01008940,0.07550644567219153,0.19705340699815838,0.143646408839779,0.40675105485232066,0.0759493670886076,1.03594677246094,0.536679407141765,2,3
2021,E01008941,0.09933774834437085,0.21688741721854304,0.15397350993377484,0.34625105307497894,0.06992417860151642,1.0528164553062893,0.5708490845867417,2,4
2021,E01008942,0.07334273624823695,0.23836389280677012,0.14950634696755993,0.4019528071602929,0.06346623270951994,1.0876756582656242,0.5727370365324763,2,4
2021,E01008943,0.08249158249158249,0.2053872053872054,0.1531986531986532,0.38448125544899736,0.1028770706190061,1.0527820210520409,0.5512761617412033,2,3
2021,E01008944,0.08603667136812412,0.1847672778561354,0.11988716502115655,0.30740463724756917,0.06207928197456993,0.8878880069450831,0.47751353635957383,1,3
2021,E01008945,0.08943089430894309,0.2229965156794425,0.14982578397212543,0.3714887640449438,0.04143258426966292,1.062657392487339,0.5699435686465845,2,4
2021,E01008946,0.10323574730354391,0.23882896764252695,0.12018489984591679,0.3857949959644875,0.09281678773204197,1.0528645863421717,0.5933332113971936,2,4
2021,E01008947,0.08074534161490683,0.21739130434782608,0.10093167701863354,0.3571428571428571,0.03759398496240601,0.9283541572813689,0.5101461499606502,1,3
2021,E01008948,0.06676136363636363,0.19744318181818182,0.13068181818181818,0.34005037783375314,0.02518891687657431,0.9306170089760522,0.48140868304376544,1,3
2021,E01008949,0.10483870967741936,0.18870967741935485,0.06612903225806452,0.28861788617886175,0.024390243902439025,0.7882942228929037,0.46530567182055754,1,2
2021,E01008950,0.09532710280373832,0.16635514018691588,0.08037383177570094,0.30844954881050046,0.06480721903199343,0.7987854347976157,0.4489593853062228,1,2
2021,E01008951,0.0695517774343122,0.09119010819165378,0.06027820710973725,0.19858781994704322,0.03618711385701677,0.5251146170273164,0.27095893087515555,1,1
2021,E01008952,0.076993583868011,0.10449129239230065,0.09807516040329972,0.20841551610782383,0.03550295857988166,0.6389740520074024,0.32596143226850127,1,1
2021,E01008953,0.0659025787965616,0.14326647564469913,0.11604584527220631,0.31356620633631194,0.0463038180341186,0.8104317989221259,0.4073558330554984,1,2
2021,E01008954,0.07863247863247863,0.13846153846153847,0.08205128205128205,0.28958509737510585,0.03386960203217612,0.7281507788191349,0.3883887645900711,1,2
2021,E01008955,0.06430155210643015,0.09645232815964523,0.05432372505543237,0.20714285714285718,0.027142857142857142,0.5200399051173862,0.2673951790149887,1,1
2021,E01008956,0.0695266272189349,0.08875739644970415,0.04437869822485207,0.23413762287756923,0.03306523681858802,0.524855927932318,0.2751258339002798,1,1
2021,E01008957,0.0687960687960688,0.14619164619164618,0.09582309582309582,0.25098347757671124,0.05586152635719906,0.7132834050420189,0.37020912620034363,1,2
2021,E01008958,0.07228915662650602,0.16351118760757316,0.12736660929432014,0.3525236593059937,0.06861198738170347,0.9049915803579247,0.4630436958635533,1,2
2021,E01008959,0.06089309878213803,0.08795669824086604,0.07713125845737483,0.2766990291262136,0.02912621359223301,0.6224169275180644,0.3037914596695356,1,1
2021,E01008960,0.05238095238095238,0.0976190476190476,0.0380952380952381,0.16299212598425195,0.01968503937007874,0.4269570602330113,0.21648805184516084,1,1
2021,E01008961,0.09358288770053476,0.14705882352941177,0.08021390374331551,0.24736415247364152,0.04460665044606651,0.7128049834995546,0.3984946505167601,1,2
2021,E01008962,0.05103448275862069,0.12137931034482757,0.1406896551724138,0.3370786516853933,0.08327825512227363,0.8392509479950525,0.39174669979177595,1,2
2021,E01008963,0.0629575402635432,0.14202049780380674,0.11273792093704246,0.2990492653414002,0.05704407951598963,0.7835211682141745,0.39209131584233636,1,2
2021,E01008964,0.08264462809917356,0.16363636363636364,0.09421487603305785,0.3364645602049531,0.07771135781383433,0.8347285585759621,0.44921534253346546,1,2
2021,E01008965,0.06845637583892618,0.1261744966442953,0.07114093959731543,0.22070145423438836,0.022241231822070145,0.608365340195123,0.3195361555089631,1,1
2021,E01008966,0.07469512195121951,0.18292682926829268,0.11432926829268293,0.3547169811320755,0.08075471698113207,0.9057612927817817,0.47682524311476904,1,3
2021,E01008967,0.06564245810055866,0.11033519553072627,0.05027932960893855,0.22916666666666663,0.030864197530864196,0.5514657887302513,0.2902648468455442,1,1
2021,E01008968,0.06117353308364544,0.09987515605493133,0.04868913857677903,0.19610570236439495,0.022253129346314324,0.49688290063473733,0.256214794035456,1,1
2021,E01008969,0.0625782227784731,0.13892365456821026,0.06633291614518148,0.2683469236471461,0.04447739065974796,0.6524725027617827,0.34171453429176574,1,2
2021,E01008970,0.0603448275862069,0.13275862068965516,0.08448275862068966,0.2730496453900709,0.051418439716312055,0.6846439360018695,0.3472433962989858,1,2
2021,E01008971,0.059508408796895215,0.12677878395860284,0.0724450194049159,0.26102418207681366,0.03982930298719772,0.6396223403765411,0.32625516678529465,1,1
2021,E01008972,0.11452513966480447,0.16899441340782123,0.11592178770949721,0.3818306010928961,0.12090163934426229,0.9756790357077509,0.5426732247634013,1,3
2021,E01008973,0.08134490238611713,0.210412147505423,0.08568329718004339,0.28552971576227393,0.05232558139534884,0.8179385071807104,0.45922842772767475,1,2
2021,E01008974,0.0703012912482066,0.13271162123385938,0.06169296987087518,0.22629695885509837,0.028622540250447227,0.6044295658342855,0.32474036730640654,1,1
2021,E01008975,0.09668508287292818,0.17955801104972374,0.0787292817679558,0.2930612244897959,0.04163265306122449,0.7970213889608759,0.4545998069611832,1,2
2021,E01008976,0.07241379310344828,0.2396551724137931,0.14310344827586208,0.3893581081081081,0.060810810810810814,1.061985516467924,0.5618617603286882,2,4
2021,E01008977,0.08367071524966262,0.17139001349527666,0.13900134952766532,0.3173311635475997,0.044751830756712775,0.9188263648983773,0.4794344922828607,1,3
2021,E01008978,0.07250755287009064,0.22658610271903323,0.23867069486404835,0.5108695652173914,0.12055335968379446,1.366888105079787,0.675159684787881,3,5
2021,E01008979,0.06498194945848375,0.20938628158844766,0.17328519855595667,0.4071246819338422,0.0916030534351145,1.0972912829933303,0.5515710290736315,2,3
2021,E01008980,0.09908256880733946,0.20733944954128442,0.1908256880733945,0.4656,0.096,1.2373067361700387,0.6453652663810313,2,5
2021,E01008981,0.05693430656934306,0.11094890510948906,0.017518248175182483,0.19009584664536738,0.019968051118210862,0.43300698101161916,0.23514478723789392,1,1
2021,E01008982,0.06613756613756613,0.046296296296296294,0.07407407407407407,0.1464684014869888,0.016356877323420074,0.44536339062740354,0.20831990278427612,1,1
2021,E01008984,0.06007067137809187,0.13427561837455831,0.1696113074204947,0.3389711064129669,0.09302325581395349,0.9285201026589307,0.43896752233942804,1,2
2021,E01008986,0.0605296343001261,0.1046658259773014,0.12484237074401008,0.20668693009118544,0.0547112462006079,0.6700398190292972,0.31712249095074907,1,1
2021,E01008987,0.056179775280898875,0.13108614232209737,0.21722846441947566,0.2694226657163221,0.05203136136849608,0.9486736618937438,0.42853046127543104,1,2
2021,E01008988,0.049955396966993755,0.11685994647636039,0.09901873327386262,0.20438737292669873,0.037988228999464954,0.6134276159064546,0.2923485775469415,1,1
2021,E01008989,0.05941845764854614,0.09987357774968394,0.13147914032869784,0.22898742554599605,0.042356055592322965,0.6990633584067769,0.32640131435358133,1,1
2021,E01008990,0.0544,0.047999999999999994,0.0256,0.11021233569261879,0.007077856420626896,0.2941536416764037,0.13987746552297847,1,1
2021,E01008991,0.05290322580645161,0.04258064516129032,0.04774193548387097,0.18324982104509668,0.012884753042233358,0.40482271847776535,0.1834216220491342,1,1
2021,E01008992,0.024350649350649352,0.04383116883116883,0.048701298701298704,0.08449767132401864,0.007984031936127744,0.2697225973113599,0.09089135162792752,1,1
2021,E01008994,0.039764359351988215,0.051546391752577324,0.1251840942562592,0.14339058999253174,0.03659447348767737,0.5175970348827544,0.204228640797848,1,1
2021,E01008995,0.05555555555555555,0.13008130081300812,0.1978319783197832,0.3155603917301415,0.07562568008705114,0.9525518723680182,0.4358085055095978,1,2
2021,E01008996,0.07992895204262877,0.1882770870337478,0.1669626998223801,0.4045025417574437,0.08278867102396514,1.078160747359913,0.550711732753713,2,3
2021,E01008997,0.03869047619047619,0.04464285714285714,0.05803571428571429,0.1876006441223832,0.03462157809983897,0.4130953438270442,0.17158483921595133,1,1
2021,E01008998,0.0703125,0.196875,0.1859375,0.46755994358251063,0.0691114245416079,1.177047629545124,0.5869450691275574,2,4
2021,E01008999,0.09953343701399689,0.21461897356143078,0.14463452566096424,0.3610888710968775,0.0744595676541233,1.0459514277658175,0.5699132440052198,2,4
2021,E01009000,0.0927694406548431,0.20327421555252387,0.21691678035470668,0.38235294117647056,0.11096256684491979,1.1947279252531717,0.6087146283942855,2,4
2021,E01009001,0.10252996005326231,0.14913448735019974,0.08655126498002663,0.3268219383921863,0.06235912847483095,0.8202531977453232,0.45802701373330934,1,2
2021,E01009002,0.06885758998435054,0.17683881064162754,0.15492957746478872,0.3774689100219458,0.07388441843452817,0.99762265832433,0.500873371310693,2,3
2021,E01009003,0.08616187989556136,0.16318537859007834,0.12010443864229765,0.3722149410222805,0.05963302752293578,0.9285681202280778,0.4897587423581343,1,3
2021,E01009005,0.10723514211886305,0.17441860465116277,0.12532299741602068,0.33187134502923976,0.046052631578947366,0.9412894074349034,0.5179318186489542,1,3
2021,E01009006,0.10526315789473684,0.200734394124847,0.13219094247246022,0.28982128982128985,0.045066045066045064,0.9409250952000748,0.5230428113590245,1,3
2021,E01009007,0.12138728323699421,0.16416184971098266,0.22658959537572254,0.34959893048128343,0.05748663101604278,1.1770398293366457,0.6096908613321426,2,4
2021,E01009008,0.08714285714285715,0.16285714285714287,0.08571428571428572,0.32866556836902805,0.04612850082372323,0.8146674019701242,0.4461006516334737,1,2
2021,E01009009,0.0752212389380531,0.17551622418879056,0.07079646017699115,0.3128583128583129,0.03931203931203931,0.7658277533260455,0.42047904513767864,1,2
2021,E01009011,0.109375,0.23307291666666669,0.11458333333333333,0.3864430468204053,0.058001397624039136,1.043841655233874,0.594427510198056,2,4
2021,E01009012,0.10167130919220056,0.19080779944289694,0.1392757660167131,0.2934426229508197,0.03770491803278689,0.9428541670175428,0.5147920261676647,1,3
2021,E01009013,0.0888382687927107,0.20045558086560364,0.1560364464692483,0.35688836104513066,0.10154394299287411,1.03425993232082,0.5454639583935672,2,3
2021,E01009014,0.0851305334846765,0.19409761634506242,0.13961407491486946,0.3760729613733905,0.04452789699570815,1.0069192647181504,0.5317330203351369,2,3
2021,E01009015,0.09236947791164658,0.18206157965194109,0.12583668005354753,0.3849797023004059,0.06833558863328823,0.9835229433020694,0.5272581380027852,1,3
2021,E01009016,0.0853462157809984,0.22061191626409016,0.143317230273752,0.43918918918918914,0.0960960960960961,1.1084310048935908,0.5897767578066221,2,4
2021,E01009017,0.08293460925039872,0.23444976076555024,0.12759170653907495,0.3683035714285714,0.046875,1.0174365869540534,0.5531072911626432,2,3
2021,E01009018,0.07442489851150202,0.22868741542625168,0.12178619756427606,0.3721227621483376,0.04731457800511509,0.9907491111033944,0.5319672829076005,1,3
2021,E01009019,0.07312925170068027,0.22108843537414968,0.20068027210884354,0.3993759750390016,0.08658346333853355,1.1711445102363929,0.5905009982239503,2,4
2021,E01009020,0.10099337748344371,0.2185430463576159,0.14403973509933773,0.4163162321278385,0.0672834314550042,1.106479623391192,0.6024476787989446,2,4
2021,E01009021,0.0746705710102489,0.212298682284041,0.16105417276720352,0.3871753246753247,0.07467532467532467,1.068805529592808,0.5517109679091979,2,3
2021,E01009022,0.07055630936227951,0.17774762550881953,0.13432835820895522,0.328937728937729,0.04981684981684982,0.9097635797322207,0.4665576912917522,1,2
2021,E01009023,0.08288043478260869,0.15896739130434784,0.08288043478260869,0.2650231124807396,0.02773497688751926,0.7347471290302753,0.40260429692297045,1,2
2021,E01009024,0.09130434782608696,0.2246376811594203,0.17391304347826086,0.3824451410658307,0.055642633228840124,1.1280741691956864,0.5963947435018545,2,4
2021,E01009025,0.0966183574879227,0.24798711755233493,0.15780998389694043,0.37683664649956783,0.07346585998271392,1.1232453357509886,0.6125525134605707,2,4
2021,E01009026,0.10578279266572638,0.22284908321579688,0.16502115655853314,0.41487839771101576,0.06294706723891273,1.1601777537059967,0.6278527898371085,2,4
2021,E01009028,0.11793214862681745,0.2310177705977383,0.18578352180936994,0.39497716894977164,0.0578386605783866,1.2096407729284664,0.6595002080075187,2,5
2021,E01009029,0.07454545454545454,0.22363636363636363,0.14,0.35651408450704225,0.06338028169014084,1.0072985667376488,0.5324328301175105,2,3
2021,E01009030,0.06594724220623502,0.14148681055155876,0.0815347721822542,0.2584892584892585,0.036036036036036036,0.6817835650841595,0.3551395374719606,1,2
2021,E01009031,0.06367041198501873,0.11235955056179775,0.0686641697877653,0.2505133470225873,0.023956194387405885,0.6105262910131263,0.31201744063261894,1,1
2021,E01009032,0.06718346253229975,0.14857881136950904,0.09560723514211886,0.31165311653116534,0.02168021680216802,0.773997131599823,0.3992973924521136,1,2
2021,E01009033,0.07723577235772358,0.22899728997289973,0.16395663956639567,0.3452554744525548,0.072992700729927,1.055633966139055,0.5526645371000746,2,3
2021,E01009034,0.06985769728331177,0.13454075032341525,0.10090556274256145,0.2936962750716332,0.02005730659025788,0.7546543687382417,0.3856146511150142,1,2
2021,E01009035,0.07549504950495049,0.1683168316831683,0.09282178217821782,0.30318021201413425,0.04169611307420495,0.7939639066943375,0.42474314284376113,1,2
2021,E01009036,0.06976744186046512,0.11627906976744186,0.09883720930232558,0.3053132434575734,0.025376685170499604,0.7409079796361648,0.37298600943660465,1,2
2021,E01009037,0.060836501901140684,0.15082382762991128,0.059569074778200254,0.30316742081447967,0.03232062055591468,0.6844854655789635,0.3621761692406702,1,2
2021,E01009039,0.07905138339920949,0.1422924901185771,0.077733860342556,0.2633114514952589,0.014587892049598834,0.6978985517396709,0.3767654392808751,1,2
2021,E01009040,0.056140350877192984,0.14502923976608187,0.056140350877192984,0.22113365990202938,0.025192442267319804,0.5821507504559594,0.30683650709808746,1,1
2021,E01009041,0.060753341433778855,0.1336573511543135,0.08140947752126367,0.26086956521739135,0.028739867354458364,0.6676883530501078,0.3406595175170275,1,2
2021,E01009042,0.08668730650154799,0.1718266253869969,0.08204334365325078,0.2594752186588921,0.025267249757045675,0.7475156000262716,0.4172461053404268,1,2
2021,E01009043,0.06995884773662552,0.16598079561042522,0.11248285322359397,0.3602605863192182,0.09576547231270359,0.8814393364283261,0.4550899265766246,1,2
2021,E01009044,0.040293040293040296,0.21794871794871795,0.15384615384615385,0.375,0.045454545454545456,1.000271756821884,0.4905080459232066,2,3
2021,E01009045,0.07692307692307693,0.13765182186234817,0.1349527665317139,0.3506001263423879,0.04801010739102969,0.895598393713028,0.4510980310370086,1,2
2021,E01009046,0.06391478029294274,0.1118508655126498,0.0758988015978695,0.2724161533196441,0.03216974674880219,0.6471940287683635,0.3276266182867468,1,2
2021,E01009047,0.07342657342657342,0.20804195804195805,0.22202797202797203,0.48759744861800147,0.0885896527285613,1.289100434762653,0.636824025245115,2,5
2021,E01009048,0.08069620253164557,0.18670886075949367,0.17405063291139242,0.4534238124614436,0.09438618136952498,1.1410556430858594,0.5792972970148442,2,4
2021,E01009049,0.065625,0.2078125,0.1453125,0.36418359668924005,0.042136945071482315,0.9954122520646396,0.5109377842084881,2,3
2021,E01009050,0.04395604395604396,0.14285714285714285,0.2148962148962149,0.38086303939962474,0.04815509693558474,1.051750533435794,0.4724542633491504,2,2
2021,E01009051,0.04804270462633452,0.21530249110320285,0.2597864768683274,0.45867460908414004,0.05286671630677588,1.3114759075746134,0.6143563974381925,3,4
2021,E01009053,0.06293706293706294,0.23076923076923075,0.24242424242424243,0.5456187895212286,0.06413730803974707,1.4008908761673462,0.6831153793609248,3,5
2021,E01009054,0.059726962457337884,0.15187713310580203,0.189419795221843,0.4196850393700787,0.03464566929133858,1.0700370201946028,0.5076186560789835,2,3
2021,E01009056,0.05976095617529881,0.1341301460823373,0.17397078353253653,0.37378048780487805,0.05914634146341463,0.9717747990502275,0.4583455499899768,1,2
2021,E01009057,0.07912457912457913,0.19865319865319866,0.18855218855218855,0.4237637362637363,0.08997252747252747,1.1529900367788315,0.5831885192379662,2,4
2021,E01009058,0.048465266558966075,0.22132471728594505,0.2568659127625202,0.48405797101449277,0.0391304347826087,1.3382970025790604,0.6309544886907404,3,5
2021,E01009059,0.05405405405405406,0.16936936936936936,0.23963963963963963,0.414580265095729,0.08394698085419734,1.1812739482839794,0.5465476848289121,2,3
2021,E01009060,0.07920792079207921,0.2237623762376238,0.22178217821782178,0.47327652982184354,0.06351665375677769,1.300354766722685,0.6533934562035393,2,5
2021,E01009061,0.06859205776173286,0.18050541516245489,0.24187725631768953,0.4698529411764706,0.04926470588235294,1.2742128245048558,0.6087659842496305,2,4
2021,E01009062,0.06598984771573604,0.2436548223350254,0.20642978003384094,0.47523330940416364,0.06030150753768844,1.2748687059282748,0.6406924375188684,2,5
2021,E01009064,0.06765676567656766,0.1551155115511551,0.12046204620462046,0.34632034632034636,0.05454545454545454,0.8683820522737573,0.44009238537367884,1,2
2021,E01009065,0.03349282296650718,0.03229665071770335,0.03588516746411483,0.14144486692015212,0.024334600760456272,0.2995872231619255,0.11408720567331046,1,1
2021,E01009066,0.051833122629582805,0.040455120101137804,0.03413400758533502,0.2213930348258707,0.02736318407960199,0.4108080340194997,0.18902771610875907,1,1
2021,E01009067,0.044472681067344345,0.036848792884371026,0.026683608640406607,0.12337662337662336,0.017857142857142856,0.28294660824173606,0.12081690514172799,1,1
2021,E01009068,0.04756511891279728,0.04303510758776897,0.039637599093997736,0.11454408440090424,0.013564431047475508,0.3123903151432259,0.13607115573392867,1,1
2021,E01009069,0.04413347685683531,0.038751345532831,0.04736275565123789,0.15455187014820038,0.029640084685956247,0.3587299133403224,0.15147438051254164,1,1
2021,E01009070,0.06762028608582575,0.031209362808842653,0.0494148244473342,0.19489559164733183,0.027842227378190254,0.4273957642020388,0.20358958859095047,1,1
2021,E01009071,0.062162162162162166,0.08243243243243244,0.05540540540540541,0.21773049645390075,0.04539007092198582,0.5138099778718618,0.2570115851407663,1,1
2021,E01009072,0.045824847250509164,0.0539714867617108,0.05091649694501019,0.16158940397350996,0.038410596026490065,0.39295371079130825,0.1740376620125313,1,1
2021,E01009073,0.08095238095238096,0.16190476190476188,0.18571428571428572,0.4044444444444445,0.06844444444444445,1.088177683086904,0.5410620950506296,2,3
2021,E01009074,0.06412478336221837,0.19064124783362218,0.18370883882149047,0.3646877409406323,0.08481110254433308,1.053782537625163,0.5194372206222184,2,3
2021,E01009075,0.03171641791044776,0.10261194029850745,0.13805970149253732,0.31712626995645865,0.06531204644412192,0.7654066067567507,0.33181276837802504,1,2
2021,E01009077,0.05555555555555555,0.10398860398860399,0.06552706552706553,0.26472898664571876,0.030636292223095052,0.5973286292688609,0.29604025259374755,1,1
2021,E01009078,0.0338409475465313,0.077834179357022,0.08460236886632826,0.22778192681105303,0.06945481702763256,0.5397049522376137,0.23209345845802748,1,1
2021,E01009079,0.08870967741935484,0.21572580645161288,0.19556451612903225,0.4133466135458167,0.054780876494023904,1.190054395493078,0.614035794276625,2,4
2021,E01009080,0.09359605911330049,0.2118226600985222,0.2019704433497537,0.4358974358974359,0.08041958041958042,1.2282235704704483,0.6337709416761408,2,5
2021,E01009081,0.09178743961352658,0.21014492753623187,0.21256038647342995,0.484,0.08,1.2938508836098692,0.6601084716660939,2,5
2021,E01009082,0.1102803738317757,0.23738317757009345,0.13271028037383178,0.3968105065666041,0.0600375234521576,1.0980180993012618,0.6173751041034428,2,4
2021,E01009083,0.08424908424908426,0.18864468864468864,0.2326007326007326,0.37322695035460995,0.057624113475177305,1.1894886370773758,0.5878857730314011,2,4
2021,E01009084,0.08539944903581267,0.18044077134986225,0.09090909090909091,0.3448979591836735,0.044897959183673466,0.8594169073448272,0.4709103550386208,1,2
2021,E01009085,0.05784061696658098,0.16709511568123392,0.11311053984575835,0.3608505315822389,0.027517198248905566,0.8677293813709486,0.43727695829836377,1,2
2021,E01009086,0.08289473684210526,0.2394736842105263,0.12631578947368421,0.38109572546658643,0.048163756773028296,1.0332889972977999,0.5630218352138738,2,4
